event_time;waveform_rms;waveform_peak_to_peak;waveform_abs_energy;waveform_max_abs;waveform_mean_abs;waveform_skewness;waveform_kurtosis;waveform_std;zero_crossing_rate;spectral_centroid;dominant_freq;spectral_spread;spectral_rolloff;spectral_flatness;spec_band_1_5_ratio;spec_band_5_10_ratio;spec_band_10_15_ratio;spec_band_15_20_ratio;duration_5_percent;duration_2_percent;envelope_rise_time;peak_position_normalized;envelope_skewness;envelope_kurtosis;slowness_min_during_signal;slowness_mean_during_signal;slowness_std_during_signal;slowness_change_during_signal;back_azimuth_at_min_slowness;incidence_angle_at_min_slowness;class_name
2024-03-21T10:12:35.600000Z;128.2747432;1168.787356;449705.0541;614.4528123;74.93835262;-0.10035345;5.077509605;128.2747432;20.99650058;10.62044032;8.331944676;6.785522675;13.99766706;2.62E-05;0.01015197;0.847970597;0.12573668;0.014325373;5.452;5.809;3.073;0.579736711;1.723790513;2.284061504;0.125;0.479707425;0.140860144;0.576522439;216.8698976;48.59037789;icequake
2024-03-21T10:16:29.600000Z;252.6469774;1953.218673;911036.2277;1068.806345;151.8140689;0.18181663;2.81022323;252.6469774;21.66305616;10.65292882;5.832361273;7.032545805;15.16413931;1.73E-05;0.025917467;0.794610032;0.152399422;0.023521401;5.636;5.761;3.067;0.575570738;1.097225545;-0.045165387;0.180277564;0.453741997;0.102178079;0.444722436;236.3099325;81.89038554;icequake
2024-03-21T10:19:13.800000Z;99.72682794;920.485871;371547.8834;494.3281496;61.91432818;0.428117046;6.268745514;99.72682794;21.66305616;10.39583975;5.66572238;8.636963265;16.83052825;2.01E-05;0.228059297;0.676194949;0.069614954;0.019226634;5.625;5.836;2.476;0.460423263;2.239096077;4.665477181;0.213600094;0.453623234;0.086537652;0.369495096;249.4439548;81.89038554;icequake
2024-03-21T10:19:19.600000Z;88.18491082;1220.207669;292218.8072;691.6280421;48.6950187;1.205593237;18.60752322;88.18491082;21.49641726;12.71006633;11.16480587;8.314604118;18.83019497;3.73E-05;0.039122955;0.42643811;0.424765193;0.079426791;5.566;5.787;2.638;0.523412765;3.916987943;16.88313202;0.176776695;0.484588722;0.09745504;0.530330086;315;81.89038554;short_signal
2024-03-21T10:34:27.400000Z;46.76045733;602.5760586;165438.0587;311.9537576;27.56841505;0.24708814;12.80876011;46.76045733;25.8290285;13.86475423;12.49791701;9.751371249;19.16347275;8.66E-05;0.02323227;0.097925143;0.826007593;0.035377083;5.647;5.75;2.466;0.460089985;3.53507901;13.61692287;0.339815903;0.462406106;0.039097284;0.198700577;127.2524219;71.65132529;short_signal
2024-03-21T10:35:37.000000Z;65.42952218;652.479059;247479.1744;363.9549772;41.2396558;0.114531174;6.039095523;65.42952218;22.99616731;12.86826791;7.665389102;10.73845304;20.16330612;0.000104648;0.091110281;0.674790873;0.13962267;0.067185927;5.731;5.795;2.609;0.461423096;2.215941027;5.573292712;0.152069063;0.416601901;0.088699746;0.431561813;99.46232221;65.8411627;surface_waves
2024-03-21T10:36:57.600000Z;42.97223261;341.9613829;184812.364;174.4985764;30.79692785;0.011811713;2.252570789;42.97223261;24.16263956;13.44277731;9.665055824;11.48517231;19.33011165;0.000158848;0.046285803;0.65354317;0.212607603;0.070917651;5.767;5.85;2.506;0.52857857;1.721608578;2.784072102;0.182002747;0.459118356;0.078461273;0.458309677;74.0546041;81.89038554;surface_waves
2024-03-21T10:39:30.000000Z;121.5829096;1111.411747;418153.6912;562.1483305;69.68066841;0.005869344;5.573358605;121.5829096;20.6632228;9.679018637;7.332111315;6.789002278;12.99783369;4.16E-05;0.016664195;0.910791723;0.064498344;0.006424247;5.643;5.711;2.835;0.516747209;1.797963128;2.450488021;0.215058132;0.470467796;0.098873378;0.368037058;305.5376778;81.89038554;icequake
2024-03-21T10:44:00.800000Z;194.332272;2278.050351;530816.3911;1293.482596;88.45465607;-0.534735045;13.62939403;194.332272;22.99616731;10.21548514;6.832194634;8.091955595;17.33044493;2.58E-05;0.075678023;0.881962774;0.018448148;0.012924272;4.908;5.599;2.281;0.505082486;2.789224305;7.706175643;0.251246891;0.496648205;0.069530159;0.35908089;95.71059314;81.89038554;icequake
2024-03-21T10:46:02.400000Z;84.53811307;1121.660097;287955.8588;569.5340498;47.98464569;-0.077903458;12.46126353;84.53811307;26.82886186;12.94259468;8.665222463;8.925923491;20.16330612;4.80E-05;0.056768676;0.522424576;0.306149947;0.068184451;5.54;5.781;2.422;0.44875854;3.020270608;10.4407742;0.195256242;0.46743559;0.093037643;0.442121197;309.8055711;81.89038554;icequake
2024-03-21T10:54:49.800000Z;146.4598101;1690.468351;408584.904;895.1608808;68.08613631;0.329068794;12.38346959;146.4598101;19.66338944;12.78774442;9.498416931;6.951321497;17.66372271;5.35E-05;0.010008461;0.529984915;0.350531375;0.09986037;5.389;5.718;2.799;0.551074821;2.709347927;6.992383167;0.13462912;0.428112828;0.120494609;0.420460963;338.1985905;53.87908195;icequake
2024-03-21T10:56:26.200000Z;82.76265875;722.1577237;301987.3769;447.0918282;50.32284234;0.524448788;5.570955846;82.76265875;20.16330612;10.94751126;6.16563906;8.927793852;16.33061156;8.26E-05;0.069631992;0.791103915;0.091837669;0.040600708;5.729;5.802;2.703;0.481586402;1.830673431;2.84325982;0.15;0.521927992;0.127124099;0.539655711;270;64.15806724;icequake
2024-03-21T10:59:16.600000Z;34.59694513;514.2807929;117027.5642;260.488809;19.50134381;0.273916695;16.20416807;34.59694513;26.16230628;16.29851939;10.83152808;12.07608492;22.66288952;0.000186122;0.029148258;0.307275899;0.279028326;0.255475084;5.595;5.759;2.812;0.511081486;3.584164358;15.31126615;0.1;0.403566329;0.151220549;0.496343022;270;36.86989765;short_signal
2024-03-21T10:59:41.200000Z;200.2836934;1840.234038;619276.4535;924.8289881;103.195543;0.231607507;6.597029444;200.2836934;20.82986169;11.64942618;7.332111315;8.268370804;18.33027829;4.62E-05;0.234257933;0.482613222;0.133133736;0.123550161;3.103;5.658;0.555;0.598733544;1.826237253;2.684046909;0.190394328;0.459080132;0.113109143;0.434605672;293.1985905;81.89038554;icequake
2024-03-21T11:01:14.400000Z;109.7200369;1381.342383;343874.2931;741.6505336;57.30283171;0.293853806;11.28537012;109.7200369;20.32994501;11.13397274;6.665555741;8.370377345;16.33061156;7.78E-05;0.040498557;0.632415109;0.289028541;0.018893717;5.172;5.659;2.728;0.567572071;2.533349967;7.724135574;0.176776695;0.412932685;0.153985175;0.530330086;261.8698976;81.89038554;icequake
2024-03-21T11:02:37.600000Z;26.18005946;186.057858;119566.6215;96.14475651;19.92444951;0.174625407;0.697842454;26.18005946;18.99683386;12.53822588;3.499416764;14.13778947;19.33011165;0.000315862;0.421315974;0.386853333;0.099074731;0.070172553;5.901;6;2.307;0.760873188;0.827651078;0.797192391;1.00E-08;0.095401272;0.056942812;0.182002737;180;3.44E-06;noise
2024-03-21T11:02:39.800000Z;26.3644735;163.2046708;124439.4181;89.96570518;20.73644694;0.158774402;0.183019606;26.3644735;18.16363939;12.8539455;3.33277787;14.60368817;19.66338944;0.000341708;0.557063394;0.181212835;0.169167565;0.073539679;5.899;6;2.245;0.394267622;0.626944864;0.676378665;1.00E-08;0.074676106;0.051017583;0.201556434;180;3.44E-06;noise
2024-03-21T11:02:44.200000Z;21.52508402;152.0772452;102631.3103;88.1737952;17.10236799;0.065145879;0.246161317;21.52508402;16.66388935;13.53075738;3.166138977;16.1938477;20.82986169;0.00040411;0.623067223;0.159241762;0.134968356;0.064122811;5.89;6;1.66;0.298450258;0.758097912;1.021996462;0.025;0.136880273;0.056577549;0.205488611;270;8.626926559;noise
2024-03-21T11:03:00.400000Z;32.36059032;199.8489317;148302.9641;110.8790847;24.71304184;0.310820172;0.604523861;32.36059032;15.4974171;11.29128314;2.999500083;12.74271407;17.83036161;0.000239149;0.472711826;0.367106293;0.087441577;0.061361822;5.806;5.844;0.852;0.735710715;0.812605962;0.395424267;1.00E-08;0.296556166;0.116396368;0.477624319;180;3.44E-06;noise
2024-03-21T11:06:08.000000Z;32.87736537;324.7418602;123433.8447;186.1123366;20.5688793;0.56480816;6.752879411;32.87736537;22.99616731;10.87656772;6.998833528;11.30844985;17.49708382;0.000178478;0.276873702;0.636320254;0.055166273;0.022230615;5.687;5.823;2.598;0.473754374;2.53052971;6.536224696;0.13462912;0.436332621;0.130425432;0.475698661;201.8014095;53.87908195;icequake
2024-03-21T11:07:14.400000Z;47.42725621;488.0315997;168273.2507;297.1633289;28.0408683;0.644148294;9.004019218;47.42725621;22.49625062;10.06471322;5.332444593;9.708070317;14.83086152;0.000116536;0.276621525;0.629916312;0.075406694;0.012669021;5.667;5.806;2.617;0.483586069;2.550921951;7.148725129;0.055901699;0.457214823;0.112853847;0.514733911;26.56505118;19.59748371;icequake
2024-03-21T11:08:43.000000Z;49.14262236;351.1775633;217666.1051;178.9584986;36.2716389;0.064413148;1.171357813;49.14262236;21.82969505;11.69256463;7.665389102;11.00035786;17.83036161;0.000150095;0.116649881;0.767831295;0.064583897;0.041574568;5.808;5.89;0.518;0.461756374;0.993576864;0.703043092;0.282842712;0.413518792;0.052414584;0.274588843;315;81.89038554;noise
2024-03-21T11:12:33.800000Z;37.63902938;375.9657508;148067.6754;205.8908077;24.6738336;-0.132990394;5.487791506;37.63902938;19.49675054;10.92869076;6.832194634;11.15211165;16.16397267;0.000165702;0.094159932;0.837391387;0.040301995;0.021070275;5.602;5.824;2.631;0.483252791;2.261495906;5.768626121;0.090138782;0.370889104;0.118334128;0.534861218;236.3099325;32.74034176;surface_waves
2024-03-21T11:12:59.400000Z;135.9995611;1601.13469;447036.7139;916.136587;74.49370337;-0.638872946;9.893629502;135.9995611;23.99600067;11.20427959;9.498416931;7.053543903;14.99750042;5.54E-05;0.01189808;0.772516476;0.188028174;0.023845758;4.584;5.786;2.092;0.578236961;2.402432296;6.751151089;0.265753645;0.458049384;0.070898811;0.25626168;48.81407483;81.89038554;icequake
2024-03-21T11:13:30.200000Z;66.35960822;687.1665408;250500.1598;368.4437965;41.74306945;-0.110442471;6.136115718;66.35960822;17.9970005;10.23479108;5.332444593;9.460245971;15.3307782;9.61E-05;0.181078102;0.651252209;0.148367943;0.013840231;5.409;5.765;2.292;0.455924013;2.092401997;5.25983994;0.127475488;0.403256332;0.138084885;0.458293238;78.69006753;49.89390953;icequake
2024-03-21T11:13:59.200000Z;55.56644116;462.9844133;210943.2294;240.8784051;35.15134634;-0.260030424;3.280040747;55.56644116;20.6632228;11.03369942;7.332111315;9.516428693;16.49725046;0.000110486;0.111731861;0.764169169;0.06285377;0.053797742;5.663;5.736;2.838;0.571738044;1.321779939;0.794433328;0.145773797;0.484786808;0.081259531;0.437321392;300.9637565;61.00272741;icequake
2024-03-21T11:14:44.600000Z;192.036774;2156.324105;608463.8663;1138.22241;101.3937454;-0.072835763;9.291492716;192.036774;20.82986169;11.20232536;7.165472421;6.522520025;14.49758374;4.17E-05;0.004358005;0.500779964;0.473479356;0.018338143;3.927;5.603;1.231;0.519913348;2.300080855;5.556975992;0.275;0.499955281;0.061235202;0.295635611;180;81.89038554;icequake
2024-03-21T11:16:47.200000Z;31.79669645;222.2050165;141303.6074;113.5730431;23.54667679;-0.090596237;0.779097216;31.79669645;20.82986169;14.21860821;3.33277787;18.85609699;22.82952841;0.000469064;0.764750782;0.130588849;0.05024552;0.038576802;5.859;6;2.788;0.656057324;0.691145073;-0.353046724;0.035355339;0.23722249;0.133067498;0.455816729;45;12.24732424;noise
2024-03-21T11:17:00.600000Z;109.5912727;1577.373791;344634.2368;795.5776432;57.42946789;0.197243985;14.23405539;109.5912727;25.32911181;14.3898915;7.998666889;11.37803365;20.16330612;0.000149894;0.013428165;0.493490537;0.242987072;0.217340021;4.97;5.658;3.206;0.571071488;2.835732415;11.01216949;0.201556444;0.468880447;0.117080656;0.358506226;330.2551187;81.89038554;icequake
2024-03-21T11:17:24.200000Z;46.61625209;1041.951902;122003.7792;560.6125903;20.33057477;-1.163532289;56.05359719;46.61625209;29.99500083;21.29694614;19.66338944;14.28727553;26.99550075;0.000272723;0.014740751;0.017234709;0.085872029;0.533034217;5.34;5.665;2.402;0.467255457;6.334712577;44.46419433;0.025;0.283022035;0.204122037;0.497015325;90;8.626926559;short_signal
2024-03-21T11:17:44.800000Z;192.4249683;1480.907618;691837.6909;792.4010236;115.2870673;-0.139917921;2.449372701;192.4249683;21.32977837;10.9033687;6.832194634;9.875395198;15.4974171;0.000110618;0.006651395;0.930747671;0.048444579;0.0112476;5.634;5.733;2.854;0.547908682;0.94104756;-0.447392563;0.276275822;0.427516891;0.053023219;0.262240658;84.72888927;81.89038554;surface_waves
2024-03-21T11:17:47.600000Z;208.432892;1483.157429;852461.8209;792.4815468;142.0532946;-0.134762088;1.470191869;208.432892;16.33061156;10.55089317;6.998833528;10.33338243;14.16430595;0.000129278;0.022395078;0.921296436;0.045696748;0.008890778;5.61;5.862;0.313;0.081486419;0.805146285;-0.583565396;0.401565475;0.48080095;0.031584037;0.136951005;300.4826754;76.79712294;surface_waves
2024-03-21T11:22:51.800000Z;148.4709061;1956.177351;368025.436;1131.125681;61.32735145;1.010697576;18.67521893;148.4709061;24.99583403;13.36656448;8.331944676;9.14398457;19.33011165;6.63E-05;0.009556677;0.63216657;0.250117362;0.093129115;2.724;5.588;1.092;0.485419097;3.412637861;11.88243041;0.111803399;0.465221212;0.143766537;0.560877803;116.5650512;42.13041476;icequake
2024-03-21T11:25:35.200000Z;137.3265266;1693.179342;389858.6564;935.2912816;64.96561512;-0.666660211;13.48981796;137.3265266;26.99550075;15.75961105;8.331944676;8.966730528;20.99650058;5.03E-05;0.002723401;0.361096557;0.158076275;0.430864892;5.625;5.773;3.017;0.553574404;2.670189358;6.635321522;0.127455875;0.504605375;0.099064073;0.512856549;206.5650512;49.88344428;icequake
2024-03-21T11:33:04.800000Z;98.72398161;949.1792566;390715.1657;540.8774587;65.1083429;-0.256227089;4.731965094;98.72398161;25.8290285;13.60552111;8.331944676;10.66449887;20.32994501;3.25E-05;0.012050331;0.824705117;0.075633409;0.062186034;5.797;5.868;2.759;0.487085486;1.88396392;2.98780908;0.201556444;0.4978537;0.088603698;0.488099267;262.8749837;81.89038554;surface_waves
2024-03-21T11:35:38.200000Z;225.8446742;2743.789574;667529.8058;1492.958826;111.2364282;-0.384280424;12.37709541;225.8446742;22.32961173;11.87987092;8.665222463;7.751059225;17.49708382;1.81E-05;0.015364262;0.862048482;0.093605333;0.019553016;3.508;5.63;0.713;0.531911348;2.587092527;6.742542643;0.257390754;0.5460498;0.076172558;0.415290449;240.9453959;81.89038554;icequake
2024-03-21T11:38:09.400000Z;256.3752003;3059.713244;649530.9046;1575.939241;108.2371112;0.209147553;15.29125226;256.3752003;24.99583403;11.68061639;9.331778037;8.50614796;17.66372271;1.48E-05;0.030955484;0.726543136;0.221331648;0.00947881;5.436;5.511;2.942;0.544075987;3.020076014;8.483116209;0.2;0.472132491;0.075423397;0.385768726;270;81.89038554;icequake
2024-03-21T11:40:56.200000Z;191.8349195;1631.984765;624297.3563;950.5938391;104.0322207;0.336239572;4.726260673;191.8349195;22.16297284;12.70611755;7.165472421;8.753962535;19.16347275;2.12E-05;0.078270352;0.663796496;0.142410389;0.095323996;5.534;5.772;3.065;0.550908182;1.508663634;1.064433733;0.201556444;0.3948314;0.11276593;0.488099267;209.7448813;81.89038554;icequake
2024-03-21T11:48:22.000000Z;38.69559032;418.0968496;157651.3497;267.7086164;26.27084648;-0.727995666;7.299099175;38.69559032;25.99566739;13.82249834;6.16563906;10.78701017;20.6632228;8.20E-05;0.110478672;0.512450084;0.220906482;0.115281734;5.701;5.827;2.568;0.464589235;2.855483275;11.00723189;0.05;0.353007938;0.183189592;0.657106781;90;17.45760312;noise
2024-03-21T11:49:50.800000Z;347.8301878;3316.390286;928557.728;1831.584253;154.7338324;0.128908893;8.815165604;347.8301878;19.83002833;8.184258903;6.665555741;5.031560007;9.998333611;1.51E-05;0.002993489;0.984622551;0.011148595;0.0010531;2.685;5.303;0.464;0.561573071;2.220460519;3.683860141;0.206155281;0.490630932;0.118013031;0.5009515;255.9637565;81.89038554;icequake
2024-03-21T11:53:14.200000Z;32.8618424;253.7065638;142516.1106;132.8801602;23.74872698;-0.072653984;1.908835223;32.8618424;24.66255624;13.76956597;8.331944676;11.64673469;21.32977837;0.000107603;0.035699985;0.815833099;0.06790655;0.0580101;5.808;5.922;2.478;0.445592401;1.520309365;1.862062524;0.340036763;0.474733529;0.046111335;0.297340676;252.897271;71.66973023;noise
2024-03-21T12:00:20.200000Z;148.4705711;1789.821742;436092.199;980.7706567;72.66992151;-0.441848456;11.73165339;148.4705711;23.99600067;13.27800793;6.498916847;8.216499449;19.66338944;2.44E-05;0.089041927;0.469180612;0.113077734;0.295458172;5.162;5.539;2.728;0.562906182;2.440289614;5.876673787;0.182002747;0.481925933;0.140294245;0.525104034;344.0546041;81.89038554;icequake
2024-03-21T12:00:33.600000Z;55.7794493;553.5748567;202187.7058;321.1546304;33.69233559;0.444395182;6.037000491;55.7794493;23.49608399;13.28469556;6.332277954;8.746244831;18.83019497;4.97E-05;0.058793307;0.36849846;0.332391348;0.220449716;5.533;5.763;3.151;0.586235627;1.987730205;3.649503987;0.152069063;0.37750848;0.116316927;0.409736063;9.462322208;65.8411627;icequake
2024-03-21T12:03:07.000000Z;46.61540263;450.2853506;176763.5457;259.3930057;29.45568166;0.033941887;5.687877136;46.61540263;21.32977837;11.78947769;6.665555741;9.757177098;17.83036161;7.48E-05;0.03153402;0.850820777;0.063411521;0.044471947;5.669;5.876;2.603;0.474587569;2.177062697;4.575803196;0.180791892;0.425021051;0.085964137;0.385997311;57.14570186;81.89038554;icequake
2024-03-21T12:10:15.200000Z;42.26285267;420.9481025;167924.5187;235.1874429;27.98275598;-0.135415147;5.172311345;42.26285267;23.82936177;14.00888157;11.83136144;10.65293008;20.82986169;8.87E-05;0.083605117;0.196505768;0.581885192;0.09437708;5.765;5.836;2.606;0.466422263;2.344258981;6.034273695;0.160078106;0.380911161;0.115572366;0.480234318;321.3401917;73.83596794;noise
2024-03-21T12:12:27.200000Z;40.94127097;504.4443872;162769.8995;293.5833298;27.12379595;0.251293013;9.191952032;40.94127097;23.66272288;15.78651681;17.16380603;10.95002021;21.16313948;0.000132248;0.07168348;0.156465066;0.218233458;0.460288604;5.781;5.845;2.526;0.453091151;3.259727083;13.59636958;0.283940348;0.446166794;0.074929726;0.405715363;96.58754216;81.89038554;short_signal
2024-03-21T12:14:43.800000Z;29.09410268;201.2679355;134301.1814;104.1819821;22.37980027;0.002616491;0.616826895;29.09410268;24.32927845;15.18585402;4.499250125;13.66298948;23.99600067;0.000236856;0.258936792;0.239200241;0.269869006;0.173955892;5.922;6;1.248;0.678720213;0.663823893;0.188039559;0.075;0.414332934;0.144422671;0.500543222;180;26.74368395;noise
2024-03-21T12:15:29.200000Z;40.92427565;342.2192717;180732.2662;172.1221521;30.11702486;-0.019724565;1.971778059;40.92427565;21.16313948;13.47425704;6.665555741;12.43077195;20.99650058;0.000151473;0.102752809;0.672642708;0.088053361;0.110444323;5.779;5.858;2.485;0.449091818;1.602333809;3.597984188;0.301039864;0.423838672;0.061923396;0.239792827;265.2363583;68.41998871;noise
2024-03-21T12:18:19.600000Z;115.989316;1176.485199;386951.2376;600.6534677;64.48112608;-0.057308578;7.65730214;115.989316;20.4965839;11.37155925;9.665055824;8.733353968;15.66405599;7.30E-05;0.00909589;0.817116305;0.156210949;0.014413323;5.556;5.716;2.654;0.550241626;2.275250491;4.463635681;0.314135546;0.458994648;0.066655348;0.268959644;298.5286433;69.51129549;icequake
2024-03-21T12:18:57.000000Z;160.8375191;1608.877628;534991.1854;840.591785;89.15033918;-0.166816688;5.746961512;160.8375191;22.66288952;11.36141798;8.665222463;7.292517997;15.16413931;4.71E-05;0.020981151;0.613027945;0.332757212;0.031339201;5.414;5.694;2.74;0.525745709;1.695248276;2.394248357;0.176776695;0.442536292;0.103558658;0.38890873;278.1301024;81.89038554;icequake
2024-03-21T12:52:34.600000Z;118.700569;951.7550931;480529.1966;512.3820084;80.07485363;-0.2294495;2.699728965;118.700569;20.6632228;11.57618725;4.499250125;11.08523972;18.83019497;0.000103862;0.596019277;0.292181999;0.055310051;0.047132753;5.765;5.899;3.461;0.613564406;1.285746369;1.046814157;0.201556444;0.431320655;0.090294425;0.471124759;29.7448813;81.89038554;icequake
2024-03-21T12:59:11.000000Z;99.07806858;984.4893628;384967.7017;600.1836758;64.15059185;-0.392839738;5.514815391;99.07806858;24.16263956;14.12425116;5.999000167;12.52807494;22.32961173;0.000126129;0.124248572;0.55341201;0.170460911;0.117115603;5.756;5.827;0.469;0.102649558;2.062803723;4.643527778;0.079056942;0.444407289;0.193136363;0.62804984;288.4349488;28.31649352;noise
2024-03-21T13:00:05.200000Z;50.99069189;460.9613311;227204.0718;243.0785255;37.86103513;0.263715095;2.34043644;50.99069189;25.32911181;14.74448163;7.332111315;12.4428727;21.82969505;0.000152859;0.061540977;0.607548563;0.155197346;0.134961258;5.801;5.912;2.393;0.421263123;2.040198853;6.689296838;0.055901699;0.409334162;0.114275023;0.615849743;296.5650512;19.59748371;noise
2024-03-21T13:05:22.200000Z;79.47122689;746.816771;273239.5454;417.7020698;45.53233552;0.52219973;7.049303914;79.47122689;19.99666722;9.804990172;6.332277954;9.628456459;16.16397267;7.03E-05;0.107529849;0.857352106;0.022524489;0.007623236;5.668;5.748;2.67;0.490418264;2.229515505;4.471991066;0.111803399;0.342171832;0.143046634;0.394408019;26.56505118;42.13041476;icequake
2024-03-21T13:08:20.200000Z;77.59025558;1057.582434;248915.12;621.2064869;41.47894017;-1.017209207;16.16571818;77.59025558;26.66222296;12.94470361;8.165305782;9.333831057;19.83002833;5.12E-05;0.015172996;0.697895487;0.217896591;0.045292642;5.629;5.695;2.503;0.46242293;3.298938205;12.36540477;0.13462912;0.361864758;0.122766894;0.505683304;111.8014095;53.87908195;icequake
2024-03-21T13:12:38.200000Z;154.9025136;1561.426134;488399.6463;860.586319;81.38637666;0.750848134;8.50688098;154.9025136;20.99650058;10.06638964;9.665055824;6.993812699;13.99766706;2.97E-05;0.159755476;0.638658946;0.191620274;0.00818127;5.155;5.654;2.545;0.52557907;2.1643313;4.241203984;0.335410197;0.507177095;0.076518046;0.285576921;116.5650512;71.28418305;icequake
2024-03-21T13:16:52.400000Z;39.47945322;325.0281859;175963.2343;167.4048835;29.32231866;-0.126577054;1.758828396;39.47945322;22.66288952;13.17636701;5.332444593;13.15570019;20.82986169;0.000218395;0.259261192;0.52109248;0.121972524;0.0780087;5.824;5.891;2.581;0.460923179;1.660556224;3.786587992;0.190394328;0.509182965;0.131279442;0.516712454;156.8014095;81.89038554;noise
2024-03-21T13:22:07.800000Z;101.3654938;902.5970754;371122.1656;529.0873614;61.84338704;0.604090263;5.792339127;101.3654938;15.99733378;9.379377746;5.165805699;10.07649736;14.33094484;0.000116321;0.416952829;0.549738505;0.024907633;0.004727906;5.668;5.836;2.665;0.499750042;2.001821491;3.544907418;0.230488611;0.601652064;0.091035881;0.442192591;310.6012946;81.89038554;surface_waves
2024-03-21T13:24:15.600000Z;132.962998;1385.43374;443130.1944;729.1181633;73.84272527;-0.194111151;7.951902111;132.962998;20.6632228;11.44182995;3.999333444;8.408940728;17.16380603;4.85E-05;0.239507447;0.429548652;0.210138797;0.109395688;5.566;5.795;3.072;0.567905349;2.205551943;4.756339224;0.190394328;0.400991147;0.106169402;0.358468132;23.19859051;81.89038554;icequake
2024-03-21T13:28:14.200000Z;43.65368781;573.3313088;172397.1519;289.9070992;28.72807063;0.025827358;9.408956227;43.65368781;26.16230628;14.11361471;7.498750208;12.27028176;20.99650058;0.000165582;0.051323842;0.655155622;0.112969758;0.153522979;5.743;5.857;2.434;0.476587235;2.743221264;9.649845132;0.195256242;0.4107239;0.128727829;0.494399469;50.19442891;81.89038554;icequake
2024-03-21T13:33:12.000000Z;1641.578696;28750.48449;2914165.18;15998.58026;485.6132611;1.326360117;35.47273543;1641.578696;23.66272288;12.66921525;7.832027995;6.411182263;19.83002833;5.20E-06;0.002749936;0.588293198;0.301872007;0.063147033;1.191;2.11;0.197;0.513914348;4.336148522;19.67290427;0.43660623;0.549582424;0.064518156;0.270500551;76.75948008;79.71718583;short_signal
2024-03-21T13:36:22.200000Z;173.6012227;1877.374953;599420.5861;1009.997956;99.88678321;0.235452143;9.202380677;173.6012227;26.16230628;12.80358047;7.665389102;8.12410462;17.66372271;3.79E-05;0.005169837;0.590431908;0.280969859;0.115197655;5.652;5.725;2.503;0.484252625;2.53543015;6.941622277;0.145773797;0.426861344;0.111916983;0.554439811;300.9637565;61.00272741;icequake
2024-03-21T13:41:50.000000Z;145.8675215;1232.799718;582118.101;618.7686272;97.00351625;-0.270689443;3.25885327;145.8675215;19.66338944;11.13279977;4.665889018;9.782466356;17.83036161;5.93E-05;0.542403478;0.267698671;0.107326333;0.069580381;5.782;5.864;3.825;0.67772038;1.549766441;2.32512125;0.175;0.422322489;0.133788865;0.445987117;270;81.89038554;icequake
2024-03-21T13:51:15.600000Z;72.59953184;627.281647;260961.4835;318.6627147;43.48633286;-0.094311536;5.077822254;72.59953184;25.99566739;12.78295035;9.331778037;10.65338242;17.66372271;7.30E-05;0.023708117;0.868549763;0.080329996;0.021661871;5.645;5.895;2.5;0.514414264;1.904661327;2.493143308;0.125;0.401533544;0.130814281;0.445635611;126.8698976;48.59037789;surface_waves
2024-03-21T14:00:55.800000Z;244.8294194;3044.279246;816731.6817;1687.726153;136.0992637;0.482509709;10.87738036;244.8294194;23.66272288;12.27674055;9.831694718;7.813099139;16.99716714;3.61E-05;0.012436542;0.500228576;0.439913405;0.04186283;5.572;5.745;2.935;0.531911348;2.683160606;8.457012772;0.276134025;0.491728915;0.055499935;0.3096347;174.8055711;81.89038554;surface_waves
2024-03-21T14:23:08.200000Z;299.2033266;4317.749072;821745.2443;2254.269834;136.9347183;0.215907843;18.3691252;299.2033266;25.6623896;12.02049665;8.498583569;8.430848685;19.49675054;4.04E-05;0.057378051;0.726655991;0.149601445;0.031331104;4.568;5.602;2.346;0.516080653;3.486040327;13.94785115;0.212132034;0.443441576;0.120713911;0.460549168;315;81.89038554;icequake
2024-03-21T14:28:53.400000Z;103.9328658;987.8343061;421722.1239;543.0915266;70.2753081;0.299335299;4.932896716;103.9328658;23.66272288;13.00474287;6.998833528;10.76774671;18.66355607;0.000112211;0.028859793;0.702317214;0.223619853;0.032570687;5.739;5.84;2.566;0.527412098;2.298672077;5.939856087;0.357945527;0.512797984;0.071600681;0.349161255;257.9052429;73.16212722;noise
2024-03-21T14:38:57.200000Z;200.6466722;2707.894664;598419.391;1503.313272;99.71994518;0.360236216;16.78410242;200.6466722;26.99550075;12.58139844;10.3316114;7.981168925;17.66372271;3.13E-05;0.017356817;0.480179917;0.452519042;0.035405198;5.622;5.719;2.71;0.493584403;3.366126891;11.88879238;0.340036763;0.543887737;0.064191715;0.314275854;216.0273734;71.66973023;short_signal
2024-03-21T14:56:55.800000Z;162.8243087;1657.643083;682020.6847;834.0359165;113.6511723;-0.154262184;5.231940835;162.8243087;21.99633394;12.15010957;6.16563906;11.38867631;20.16330612;3.72E-05;0.224461073;0.66975053;0.0595684;0.029796555;5.805;5.862;2.697;0.485419097;2.75098751;9.896441469;0.325;0.410739039;0.037397611;0.138583647;292.6198649;70.41666667;noise
2024-03-21T14:58:33.000000Z;122.8778321;899.5026435;518966.2471;531.2128184;86.47996119;0.366811859;2.063273631;122.8778321;25.16247292;14.27397318;8.165305782;12.91142199;22.66288952;0.000103993;0.078346261;0.715862971;0.082409264;0.092984048;5.771;6;2.638;0.47142143;1.21025859;1.134505336;0.309232922;0.45420969;0.075641248;0.36344828;75.96375653;69.10274349;noise
